진료년도,시도,진료과목,환자수,명세서 청구건수,요양급여비용총액,보험자부담금
2014,서울,영상치의학과,2843 ,2869 ,121276860 ,73115060 
2014,서울,구강병리과,2 ,2 ,39250 ,23650 
2014,서울,예방치과,1501 ,1533 ,53977020 ,32523420 
2014,서울,한방내과,59890 ,324545 ,15018754570 ,10866544280 
2014,서울,한방부인과,7684 ,35242 ,1047441080 ,686330010 
2014,서울,한방소아과,3865 ,11258 ,208115750 ,130275580 
2014,서울,한방안·이비인후·피부과,4078 ,29215 ,989663930 ,653112600 
2014,서울,한방신경정신과,2854 ,15796 ,676888780 ,492424140 
2014,서울,침구과,44250 ,223869 ,10226607110 ,7145041510 
2014,서울,한방재활의학과,50292 ,281602 ,12639801290 ,8509330410 
2014,서울,사상체질과,2496 ,12657 ,710657840 ,526175840 
2014,서울,한방응급,1465 ,3126 ,71441970 ,44329280 
2014,부산,일반의,945 ,3832 ,500416740 ,384940400 
2014,부산,내과,907061 ,4344806 ,776775415540 ,613828730690 
2014,부산,신경과,159765 ,616663 ,81303590130 ,57371262350 
2014,부산,정신건강의학과,55272 ,371936 ,82629477560 ,60835182310 
2014,부산,외과,253326 ,896868 ,249651015730 ,204247100260 
2014,부산,정형외과,550026 ,2445657 ,309400114190 ,224598067050 
2014,부산,신경외과,152677 ,527855 ,139114568250 ,110023922430 
2014,부산,흉부외과,26404 ,85736 ,36678566640 ,30580385250 
2014,부산,성형외과,23272 ,74467 ,8900888120 ,6072517970 
2014,부산,마취통증의학과,33456 ,96924 ,11274322610 ,7661469590 
2014,부산,산부인과,282464 ,1197912 ,127759023790 ,98600006130 
2014,부산,소아청소년과,271952 ,2016273 ,114748519660 ,93656366510 
2014,부산,안과,171192 ,502971 ,40354979590 ,27019296610 
2014,부산,이비인후과,152499 ,435104 ,41356343160 ,29225479500 
2014,부산,피부과,65679 ,199941 ,8954732360 ,5002789470 
2014,부산,비뇨의학과,92301 ,346645 ,44408769820 ,32125752190 
2014,부산,영상의학과,9808 ,21458 ,1895501930 ,1355599570 
2014,부산,방사선종양학과,5821 ,80847 ,18695049220 ,17707277270 
2014,부산,병리과,2 ,24 ,49280980 ,36790290 
2014,부산,진단검사의학과,448 ,503 ,11887550 ,5961750 
2014,부산,결핵과,4 ,38 ,72902280 ,53531490 
2014,부산,재활의학과,45427 ,436136 ,98580876430 ,74868875750 
2014,부산,핵의학과,4545 ,19990 ,4765818860 ,4445893250 
2014,부산,가정의학과,113770 ,295404 ,135007886270 ,100263706760 
2014,부산,응급의학과,309064 ,406737 ,34680152800 ,18818165220 
2014,부산,직업환경의학과,546 ,720 ,29888040 ,12220220 
2014,부산,보건,1 ,1 ,2172430 ,1594810 
2014,부산,치과,67 ,87 ,54607870 ,29790590 
2014,부산,구강악안면외과,32147 ,71865 ,3378456000 ,1897377710 
2014,부산,치과보철과,2556 ,6000 ,893973800 ,435734340 
2014,부산,치과교정과,4759 ,12460 ,467077340 ,279478940 
2014,부산,소아치과,967 ,1345 ,27503200 ,16985260 
2014,부산,치주과,34838 ,55937 ,2311762290 ,1356039420 
2014,부산,치과보존과,81549 ,221555 ,8454336680 ,4423694900 
2014,부산,구강내과,488 ,560 ,12551340 ,6815440 
2014,부산,영상치의학과,6 ,6 ,476660 ,286260 
2014,부산,예방치과,9 ,9 ,351660 ,211360 
2014,부산,한방내과,37215 ,216617 ,15265487010 ,11755173720 
2014,부산,한방부인과,1452 ,7093 ,500889020 ,370761050 
2014,부산,한방소아과,195 ,652 ,25636490 ,18666220 
2014,부산,한방안·이비인후·피부과,1317 ,8729 ,563255280 ,397136450 
2014,부산,한방신경정신과,430 ,2802 ,153145060 ,109632400 
2014,부산,침구과,11479 ,68468 ,3700647300 ,2706257310 
2014,부산,한방재활의학과,10763 ,70551 ,3590096830 ,2456057400 
2014,부산,사상체질과,1625 ,10765 ,527261980 ,372867320 
2014,인천,일반의,789 ,4579 ,675608520 ,488988410 
2014,인천,내과,485254 ,2132594 ,366517594780 ,289184288550 
2014,인천,신경과,59957 ,215163 ,33416506580 ,23030674760 
2014,인천,정신건강의학과,37064 ,211830 ,56618965300 ,41948577500 
2014,인천,외과,108900 ,363831 ,113168133840 ,93650725740 
2014,인천,정형외과,300418 ,1162686 ,161324898780 ,117560577300 
2014,인천,신경외과,140086 ,435032 ,84776116870 ,65533775150 
2014,인천,흉부외과,8160 ,20280 ,12359973000 ,10557387650 
2014,인천,성형외과,10967 ,33703 ,3492754350 ,2349421190 
2014,인천,마취통증의학과,8033 ,25634 ,1865751800 ,1058346170 
2014,인천,산부인과,149509 ,592083 ,55766680170 ,42880362520 
2014,인천,소아청소년과,105431 ,556286 ,39619335440 ,31772485410 
2014,인천,안과,113102 ,283807 ,23269235120 ,15535839220 
2014,인천,이비인후과,105502 ,282459 ,22107345060 ,14258229160 
2014,인천,피부과,47373 ,140491 ,5642633410 ,2714016380 
2014,인천,비뇨의학과,57674 ,192419 ,20930283940 ,14141687690 
2014,인천,영상의학과,471 ,576 ,91535510 ,50946360 
2014,인천,방사선종양학과,2828 ,45902 ,9545936390 ,9066544010 
2014,인천,진단검사의학과,7 ,11 ,141680 ,76780 
2014,인천,결핵과,1 ,1 ,4723270 ,3618770 
2014,인천,재활의학과,27832 ,209429 ,66056245990 ,50667551210 
2014,인천,핵의학과,773 ,1931 ,630614010 ,594735320 
2014,인천,가정의학과,54750 ,142481 ,37090127460 ,27465525360 
2014,인천,응급의학과,263734 ,344930 ,44980050820 ,23263483380 
2014,인천,직업환경의학과,170 ,330 ,12011020 ,4266020 
2014,인천,예방의학과,6 ,15 ,118050 ,59450 
2014,인천,치과,894 ,2444 ,73125380 ,37264030 
2014,인천,구강악안면외과,19371 ,49869 ,1964192740 ,1087622430 
2014,인천,치과보철과,862 ,1417 ,190324260 ,99272160 
2014,인천,치과교정과,9 ,9 ,315950 ,189850 
2014,인천,소아치과,1060 ,1543 ,58218950 ,38207490 
2014,인천,치주과,9321 ,14307 ,662482850 ,394293900 
2014,인천,치과보존과,31332 ,72286 ,3289060820 ,1498233500 
2014,인천,예방치과,2 ,2 ,57030 ,34330 
2014,인천,한방내과,11275 ,51953 ,3310452100 ,2495119540 
2014,인천,한방부인과,891 ,3629 ,99773500 ,64907750 
2014,인천,한방소아과,20 ,55 ,879070 ,634670 
2014,인천,한방안·이비인후·피부과,65 ,409 ,9065050 ,6098490 
2014,인천,한방신경정신과,134 ,808 ,95682080 ,75904620 
2014,인천,침구과,19169 ,75037 ,5719275230 ,4119471400 
2014,인천,한방재활의학과,4896 ,23422 ,1564464380 ,1118177810 
2014,인천,사상체질과,906 ,4152 ,143035980 ,94532100 
2014,인천,한방응급,58 ,69 ,1827710 ,1101710 
2014,대구,일반의,172 ,226 ,8984680 ,5803520 
2014,대구,내과,557097 ,2436705 ,443069300410 ,354271630690 
2014,대구,신경과,108898 ,417967 ,65125844170 ,45437628370 
2014,대구,정신건강의학과,43397 ,301672 ,54593005060 ,40634270670 
2014,대구,외과,188303 ,599580 ,179610405600 ,149450845270 
2014,대구,정형외과,356477 ,1346221 ,174548423910 ,127016876340 
2014,대구,신경외과,159349 ,502558 ,102245778670 ,79046261290 
2014,대구,흉부외과,13536 ,40953 ,29383906950 ,25747760350 
2014,대구,성형외과,23166 ,64801 ,11856407010 ,8485578540 
2014,대구,마취통증의학과,20100 ,61349 ,4992408710 ,2931377110 
2014,대구,산부인과,188490 ,741213 ,85579215650 ,67500476750 
2014,대구,소아청소년과,205482 ,1390439 ,87235171480 ,71620491690 
2014,대구,안과,150027 ,448305 ,36279457080 ,23782773940 
2014,대구,이비인후과,69838 ,184987 ,19171418230 ,12808186490 
2014,대구,피부과,42299 ,136915 ,5001648010 ,2292814150 
2014,대구,비뇨의학과,49237 ,191015 ,25628110670 ,19223736010 
2014,대구,영상의학과,5562 ,6394 ,587226630 ,408934080 
2014,대구,방사선종양학과,4712 ,81351 ,16368581910 ,15546628990 
2014,대구,병리과,1 ,1 ,335790 ,267120 
2014,대구,진단검사의학과,373 ,969 ,495569850 ,358709030 
2014,대구,결핵과,1 ,1 ,17580 ,10580 
2014,대구,재활의학과,37081 ,298275 ,62929617960 ,47524752690 
2014,대구,핵의학과,12146 ,41307 ,5357396680 ,4504431120 
2014,대구,가정의학과,45866 ,124147 ,45536910870 ,33613260020 
2014,대구,응급의학과,128421 ,159598 ,19706312900 ,10281578170 
2014,대구,직업환경의학과,1377 ,2817 ,79913820 ,45004120 
2014,대구,치과,3032 ,4216 ,104427210 ,62771370 
2014,대구,구강악안면외과,26109 ,45934 ,1729349210 ,1024254530 
2014,대구,치과보철과,1042 ,2178 ,543415890 ,276952490 
2014,대구,치과교정과,276 ,298 ,11474450 ,6904450 
2014,대구,소아치과,4683 ,8159 ,301209700 ,201348870 
2014,대구,치주과,38008 ,63777 ,2681424060 ,1610996600 
2014,대구,치과보존과,89130 ,248219 ,10767201410 ,4956827430 
2014,대구,예방치과,438 ,494 ,43880500 ,26439900 
2014,대구,한방내과,13867 ,69281 ,3920009340 ,2970531160 
2014,대구,한방부인과,200 ,1109 ,46943850 ,30664610 
2014,대구,한방소아과,270 ,1218 ,26633210 ,16870680 
2014,대구,한방안·이비인후·피부과,634 ,4597 ,139820240 ,89183330 
2014,대구,한방신경정신과,324 ,2092 ,98482770 ,65074940 
2014,대구,침구과,3071 ,16332 ,1047806740 ,761168130 
2014,대구,한방재활의학과,423 ,1335 ,72054360 ,49190160 
2014,대구,사상체질과,63 ,252 ,7207450 ,4664060 
2014,대구,한방응급,679 ,831 ,24705590 ,15065790 
2014,광주,일반의,14 ,14 ,508160 ,340850 
2014,광주,내과,474409 ,1839805 ,285964756270 ,216680259180 
2014,광주,신경과,72339 ,237983 ,35434858990 ,24391870160 
2014,광주,정신건강의학과,28198 ,181182 ,43342048390 ,31841000940 
2014,광주,외과,135097 ,350153 ,100763776610 ,78131780110 
2014,광주,정형외과,316289 ,1005370 ,139257172170 ,100674588620 
2014,광주,신경외과,125782 ,317807 ,63874251870 ,48386351120 
2014,광주,흉부외과,10720 ,25856 ,13271662700 ,10986503030 
2014,광주,성형외과,4294 ,12476 ,2491090440 ,1789561710 
2014,광주,마취통증의학과,18202 ,64531 ,5006370980 ,3452582070 
2014,광주,산부인과,140921 ,523066 ,50998183270 ,40154540790 
2014,광주,소아청소년과,210518 ,1702847 ,79528051760 ,63193183770 
2014,광주,안과,114553 ,261069 ,18788734390 ,12795661890 
2014,광주,이비인후과,101176 ,269564 ,16362581730 ,10659805310 
2014,광주,피부과,31857 ,89266 ,4161140530 ,2124048420 
2014,광주,비뇨의학과,48577 ,145009 ,17103985900 ,11635076070 
2014,광주,영상의학과,5257 ,11418 ,609622980 ,371094690 
2014,광주,방사선종양학과,193 ,4106 ,830256540 ,788330640 
2014,광주,병리과,1 ,2 ,1690400 ,1221930 
2014,광주,결핵과,1827 ,7335 ,1365846610 ,1133457120 
2014,광주,재활의학과,21551 ,149441 ,36416402640 ,27617512000 
2014,광주,핵의학과,1517 ,4866 ,1315632710 ,1217983870 
2014,광주,가정의학과,67144 ,154435 ,62969660320 ,46886291340 
2014,광주,응급의학과,196899 ,261591 ,28602908920 ,16160458330 
2014,광주,직업환경의학과,1724 ,7598 ,12239079520 ,9030050190 
2014,광주,예방의학과,1 ,1 ,61430 ,36930 
2014,광주,구강악안면외과,24638 ,54728 ,3655130380 ,2373787190 
2014,광주,치과보철과,5014 ,9402 ,577849640 ,324011740 
2014,광주,치과교정과,1283 ,1592 ,47309730 ,28537530 
2014,광주,소아치과,11985 ,26569 ,1140652320 ,751740050 
2014,광주,치주과,26700 ,52631 ,2323845410 ,1399117100 
2014,광주,치과보존과,40240 ,95228 ,4292920790 ,2580714240 
2014,광주,구강내과,8911 ,20134 ,991993370 ,602319370 
2014,광주,예방치과,1844 ,2936 ,153916710 ,90380610 
2014,광주,한방내과,39296 ,148934 ,16559450250 ,12245169170 
2014,광주,한방부인과,2021 ,7411 ,367436420 ,266640700 
2014,광주,한방안·이비인후·피부과,3030 ,15045 ,1008612340 ,711904920 
2014,광주,한방신경정신과,305 ,1519 ,86157910 ,58447970 
2014,광주,침구과,85376 ,290589 ,42680019310 ,31086456840 
2014,광주,한방재활의학과,25462 ,74574 ,6502719650 ,4597162070 
2014,광주,사상체질과,2659 ,7859 ,1165770640 ,845433400 
2014,대전,일반의,46 ,48 ,19907510 ,15720000 
2014,대전,내과,284591 ,1370935 ,287165197520 ,229385757520 
2014,대전,신경과,77610 ,292854 ,54148896270 ,39120830470 
2014,대전,정신건강의학과,23958 ,140161 ,23834360190 ,17388936120 
2014,대전,외과,70873 ,256421 ,82503894490 ,68791078280 
2014,대전,정형외과,166524 ,557031 ,95742585410 ,69961122660 
2014,대전,신경외과,73145 ,227089 ,58158018980 ,45893889340 
2014,대전,흉부외과,9901 ,27104 ,14975049350 ,12680540730 
2014,대전,성형외과,10798 ,29830 ,5267532330 ,3808501590 
2014,대전,마취통증의학과,11137 ,46193 ,3942833940 ,2563184400 
2014,대전,산부인과,91829 ,364050 ,43547681510 ,34166345920 
2014,대전,소아청소년과,114075 ,778432 ,51516678320 ,42890272670 
2014,대전,안과,87219 ,216819 ,16472629040 ,10912638700 
2014,대전,이비인후과,67408 ,182888 ,17531719100 ,11701447360 
2014,대전,피부과,42574 ,141725 ,5539916460 ,3012362580 
2014,대전,비뇨의학과,40070 ,157881 ,20504148290 ,15246109990 
2014,대전,영상의학과,339 ,594 ,327452830 ,255501350 
2014,대전,방사선종양학과,2771 ,33448 ,7163096920 ,6798816550 
2014,대전,병리과,1 ,1 ,292310 ,117010 
2014,대전,결핵과,10 ,20 ,33272090 ,26720160 
2014,대전,재활의학과,34436 ,285224 ,50360693120 ,37992114690 
2014,대전,핵의학과,702 ,5463 ,868530110 ,814526110 
2014,대전,가정의학과,49144 ,126505 ,24573508430 ,17697490570 
2014,대전,응급의학과,123187 ,152430 ,22978018620 ,12362853520 
2014,대전,직업환경의학과,668 ,2030 ,1714233810 ,1280144680 
2014,대전,구강악안면외과,14982 ,34600 ,1579783060 ,992790390 
2014,대전,치과보철과,1560 ,3321 ,384981720 ,200111320 
2014,대전,치과교정과,125 ,148 ,4438310 ,2669410 
2014,대전,소아치과,5932 ,10051 ,480342460 ,319133100 
2014,대전,치주과,16238 ,28432 ,1310474760 ,788505860 
2014,대전,치과보존과,64507 ,154219 ,6405751030 ,3693818390 
2014,대전,구강내과,3532 ,8820 ,359698170 ,213983270 
2014,대전,영상치의학과,1 ,1 ,48110 ,28910 
2014,대전,예방치과,1 ,1 ,25660 ,15460 
2014,대전,한방내과,10583 ,60827 ,4494213710 ,3434244670 
2014,대전,한방부인과,815 ,3574 ,107072980 ,70236430 
2014,대전,한방소아과,657 ,4503 ,80997400 ,52242530 
2014,대전,한방안·이비인후·피부과,1271 ,9704 ,229368310 ,143945310 
2014,대전,한방신경정신과,630 ,3723 ,166828570 ,114726490 
2014,대전,침구과,14415 ,78033 ,4484194500 ,3221268370 
2014,대전,한방재활의학과,8246 ,51859 ,2731697740 ,1863906070 
2014,대전,한방응급,87 ,101 ,4948900 ,3237360 
2014,울산,일반의,539 ,1976 ,230080640 ,183997520 
2014,울산,내과,289082 ,1281892 ,178417123800 ,140125678730 
2014,울산,신경과,38783 ,160623 ,22749411280 ,16304158310 
2014,울산,정신건강의학과,16660 ,121468 ,21071855580 ,15693624370 
2014,울산,외과,70488 ,205093 ,52602383290 ,42479891940 
2014,울산,정형외과,155121 ,640582 ,60974478750 ,43750970080 
2014,울산,신경외과,65780 ,218540 ,36479520950 ,27861798440 
2014,울산,흉부외과,5849 ,14388 ,6446774430 ,5533012990 
2014,울산,성형외과,5961 ,21784 ,2234199140 ,1595294230 
2014,울산,마취통증의학과,6940 ,27321 ,2478806730 ,1683773700 
2014,울산,산부인과,85872 ,393363 ,38785899690 ,30048971960 
2014,울산,소아청소년과,81005 ,555608 ,30177620320 ,25234059320 
2014,울산,안과,21922 ,53355 ,3537384290 ,2350828820 
2014,울산,이비인후과,81149 ,227469 ,12447946380 ,8617577240 
2014,울산,피부과,14696 ,39604 ,1188523910 ,702880860 
2014,울산,비뇨의학과,25399 ,85955 ,8590187650 ,6306408850 
2014,울산,영상의학과,1146 ,1494 ,36714020 ,22743020 
2014,울산,방사선종양학과,1326 ,18282 ,3584620150 ,3403078050 
2014,울산,결핵과,1 ,1 ,14370 ,8670 
2014,울산,재활의학과,8138 ,55513 ,17836989860 ,13576830130 
2014,울산,핵의학과,496 ,1944 ,543560880 ,514999180 
2014,울산,가정의학과,34701 ,98639 ,25570531180 ,18677716070 
2014,울산,응급의학과,99247 ,131120 ,13016462180 ,7512003430 
2014,울산,직업환경의학과,42 ,81 ,1397640 ,705840 
2014,울산,예방의학과,8222 ,13657 ,393101920 ,254048670 
2014,울산,치과,4879 ,13067 ,530393330 ,302609780 
2014,울산,구강악안면외과,14698 ,30544 ,1125816110 ,662098860 
2014,울산,치과보철과,653 ,1033 ,126145870 ,64300120 
2014,울산,치과교정과,1 ,1 ,43850 ,26350 
2014,울산,소아치과,1308 ,1858 ,44028540 ,27543440 
2014,울산,치주과,12694 ,18127 ,894877430 ,538023330 
2014,울산,치과보존과,24818 ,57833 ,2989241020 ,1865016030 
2014,울산,구강내과,609 ,619 ,48904110 ,29365510 
2014,울산,예방치과,178 ,187 ,4810120 ,2895120 
2014,울산,한방내과,4002 ,24074 ,1967532590 ,1525954310 
2014,울산,한방부인과,714 ,4180 ,188901890 ,128344240 
2014,울산,한방소아과,266 ,1145 ,61892650 ,45463630 
2014,울산,침구과,3821 ,24151 ,1722189510 ,1328191900 
2014,울산,한방재활의학과,8848 ,43348 ,2160990670 ,1469735220 
2014,울산,사상체질과,870 ,4944 ,339579770 ,238505790 
2014,경기,일반의,1965 ,2654 ,425993780 ,307299210 
2014,경기,내과,2121025 ,8940574 ,1407447828910 ,1108230026590 
2014,경기,신경과,330632 ,1138818 ,199228552420 ,141676236380 
2014,경기,정신건강의학과,144668 ,849808 ,223198565560 ,166099437690 
2014,경기,외과,528724 ,1591780 ,460480412410 ,379850165480 
2014,경기,정형외과,1474128 ,5290305 ,588182104400 ,425687864660 
2014,경기,신경외과,551357 ,1762954 ,310527687290 ,241073678900 
2014,경기,흉부외과,67969 ,181574 ,92906000550 ,80205524790 
2014,경기,성형외과,80082 ,239241 ,29450867450 ,20738483360 
2014,경기,마취통증의학과,59689 ,191991 ,13414275850 ,8150322310 
2014,경기,산부인과,617272 ,2471903 ,252368161280 ,199790925960 
2014,경기,소아청소년과,539450 ,2782444 ,198699204640 ,160277156900 
2014,경기,안과,319924 ,805421 ,58436297310 ,37547822630 
2014,경기,이비인후과,341582 ,868247 ,75645990180 ,50571915170 
2014,경기,피부과,199684 ,609905 ,20784159230 ,9546642790 
2014,경기,비뇨의학과,242605 ,757002 ,82070849870 ,58814730080 
2014,경기,영상의학과,25653 ,35876 ,2955712950 ,1723595390 
2014,경기,방사선종양학과,15113 ,180192 ,38622961900 ,36554934370 
2014,경기,병리과,19 ,52 ,1868240 ,1049040 
2014,경기,진단검사의학과,798 ,4389 ,1427967700 ,1236320370 
2014,경기,결핵과,436 ,1136 ,1458380160 ,1085812760 
2014,경기,재활의학과,128308 ,938586 ,295731609710 ,226253496890 
2014,경기,핵의학과,3214 ,11941 ,3207602280 ,2987105810 
2014,경기,가정의학과,266392 ,760655 ,161454084110 ,120061430840 
2014,경기,응급의학과,1113714 ,1468877 ,158774931270 ,84805138300 
2014,경기,직업환경의학과,4634 ,7150 ,258341090 ,152990650 
2014,경기,예방의학과,95 ,392 ,659121320 ,484254870 
2014,경기,치과,3170 ,6555 ,251329900 ,143865350 
2014,경기,구강악안면외과,82461 ,186945 ,8270424050 ,4513346440 
2014,경기,치과보철과,16347 ,27478 ,1706954570 ,917218200 
2014,경기,치과교정과,1247 ,1387 ,45708990 ,27557790 
2014,경기,소아치과,15032 ,26719 ,960359480 ,628358100 
2014,경기,치주과,69406 ,118974 ,4940396110 ,2940342840 
2014,경기,치과보존과,166381 ,399687 ,17044254370 ,8870163320 
2014,경기,구강내과,3428 ,7675 ,233684620 ,140910780 
2014,경기,영상치의학과,4228 ,6028 ,190267600 ,114693300 
2014,경기,예방치과,1381 ,1462 ,73662890 ,44315790 
2014,경기,한방내과,52665 ,253559 ,18234348040 ,13771685240 
2014,경기,한방부인과,4203 ,17782 ,579458870 ,377711400 
2014,경기,한방소아과,1283 ,3325 ,74972710 ,50020980 
2014,경기,한방안·이비인후·피부과,757 ,2924 ,91279260 ,62238890 
2014,경기,한방신경정신과,4069 ,19742 ,677524510 ,440795190 
2014,경기,침구과,49645 ,212517 ,13114355300 ,9643632610 
2014,경기,한방재활의학과,41765 ,222516 ,10512148750 ,7159144250 
2014,경기,사상체질과,1592 ,7205 ,285595420 ,195256350 
2014,경기,한방응급,901 ,1143 ,34804890 ,20938890 
2014,경기,한방,2 ,2 ,199530 ,146730 
2014,강원,일반의,551 ,1386 ,701733810 ,518120090 
2014,강원,내과,338667 ,1418853 ,230656017160 ,181707013790 
2014,강원,신경과,42266 ,149771 ,22541656160 ,15894651640 
2014,강원,정신건강의학과,25731 ,149057 ,26535889830 ,19691293130 
2014,강원,외과,78005 ,193587 ,47030951260 ,38360360790 
2014,강원,정형외과,212004 ,720725 ,81833749770 ,58748034930 
2014,강원,신경외과,70342 ,199277 ,37221873770 ,28756857410 
2014,강원,흉부외과,7636 ,19380 ,6554093480 ,5174747080 
2014,강원,성형외과,7096 ,19834 ,2406866820 ,1718069150 
2014,강원,마취통증의학과,11462 ,39205 ,2203157060 ,1344575330 
2014,강원,산부인과,39286 ,113274 ,13792460030 ,10481986070 
2014,강원,소아청소년과,49962 ,172247 ,20066737990 ,16903870240 
2014,강원,안과,32824 ,87082 ,7656886320 ,5077386780 
2014,강원,이비인후과,56613 ,156751 ,10445158020 ,7193068800 
2014,강원,피부과,21126 ,55367 ,1953005000 ,886869620 
2014,강원,비뇨의학과,33426 ,103414 ,10910538720 ,7967852420 
2014,강원,영상의학과,540 ,696 ,89472490 ,50854890 
2014,강원,방사선종양학과,2230 ,27226 ,5965211320 ,5655387320 
2014,강원,병리과,32 ,152 ,183155220 ,136354060 
2014,강원,재활의학과,13485 ,94766 ,20951100220 ,15862298470 
2014,강원,핵의학과,10 ,34 ,3287240 ,2340910 
2014,강원,가정의학과,43441 ,121488 ,15298313650 ,10991126150 
2014,강원,응급의학과,173232 ,235695 ,24858310210 ,13943422500 
2014,강원,직업환경의학과,555 ,2930 ,625382480 ,471856370 
2014,강원,예방의학과,317 ,1237 ,967340820 ,723646890 
2014,강원,치과,1 ,1 ,30110 ,19610 
2014,강원,구강악안면외과,12267 ,28864 ,1863153720 ,1053451360 
2014,강원,치과보철과,3716 ,6235 ,537626110 ,289951930 
2014,강원,치과교정과,250 ,288 ,9415350 ,2516450 
2014,강원,소아치과,3469 ,7081 ,362541770 ,222851300 
2014,강원,치주과,5522 ,13890 ,521140980 ,312726920 
2014,강원,치과보존과,11295 ,24627 ,931052100 ,488008670 
2014,강원,구강내과,5248 ,7230 ,318304390 ,191983590 
2014,강원,영상치의학과,1 ,1 ,30950 ,18650 
2014,강원,구강병리과,3 ,3 ,257050 ,154450 
2014,강원,예방치과,917 ,1037 ,61327290 ,38305290 
2014,강원,한방내과,4554 ,18998 ,1115516990 ,831174740 
2014,강원,한방부인과,222 ,1088 ,39537290 ,26429810 
2014,강원,한방안·이비인후·피부과,666 ,4394 ,166207260 ,110678540 
2014,강원,한방신경정신과,891 ,2516 ,354663180 ,263001420 
2014,강원,침구과,5200 ,21339 ,995357980 ,716900940 
2014,강원,한방재활의학과,2303 ,7619 ,357258290 ,240891460 
2014,강원,사상체질과,1492 ,4748 ,278580960 ,197530550 
2014,강원,한방응급,484 ,574 ,17710900 ,10680100 
2014,충북,일반의,15 ,15 ,434830 ,317490 
2014,충북,내과,287147 ,1244658 ,172233565260 ,133089403830 
2014,충북,신경과,41740 ,148588 ,18062405390 ,12318058760 
2014,충북,정신건강의학과,22334 ,119055 ,32782750590 ,24824688950 
2014,충북,외과,62712 ,167408 ,46983319360 ,37208308040 
2014,충북,정형외과,159669 ,552459 ,73451074330 ,53498095690 
2014,충북,신경외과,77274 ,245477 ,43894906530 ,32983044430 
2014,충북,흉부외과,5341 ,12099 ,4568160210 ,3604133360 
2014,충북,성형외과,8982 ,36677 ,3011271760 ,2173931600 
2014,충북,마취통증의학과,6743 ,14998 ,1064482670 ,658918240 
2014,충북,산부인과,59156 ,195196 ,19310662100 ,15018261950 
2014,충북,소아청소년과,69937 ,349750 ,25296712940 ,20223150170 
2014,충북,안과,22585 ,51672 ,3274272020 ,1995779120 
2014,충북,이비인후과,41399 ,114397 ,8538674340 ,5503672820 
2014,충북,피부과,16729 ,46325 ,1298858130 ,586623700 
2014,충북,비뇨의학과,28021 ,96045 ,10782613260 ,7507487210 
2014,충북,영상의학과,674 ,745 ,138425130 ,89661200 
2014,충북,방사선종양학과,736 ,14113 ,2806972060 ,2653032670 
2014,충북,진단검사의학과,2177 ,6339 ,255593280 ,191433210 
2014,충북,결핵과,1272 ,2427 ,549852450 ,402412140 
2014,충북,재활의학과,16140 ,96738 ,24939550260 ,18780191160 
2014,충북,핵의학과,49 ,97 ,119770100 ,91835090 
